Date,Open,High,Low,Close,SSC,plot_dowPeak,plot_dowTrough,last_dow_profit,ATR20,LDV4,LWV4,MVF
23/01/2017,18800,18949.2,18742.2,18881.7,18742.2,nan,17855.5,-78.95,239.75,0,0,0.739075
20/01/2017,19050.4,19100,18822.5,18861.7,nan,nan,17855.5,-78.95,243.95,0,0,0.207563
19/01/2017,19163.1,19196.1,19074,19151,nan,nan,17855.5,-78.95,234.55,1,0,0.401808
18/01/2017,19085.2,19297.4,19085.2,19199.8,19297.4,nan,17855.5,-78.95,240.05,0,0,0.596362
17/01/2017,19132.2,19216.8,19025.5,19103.9,nan,nan,17855.5,-78.95,235.35,0,0,0.410126
16/01/2017,18950.2,19168.2,18895.5,19138.5,nan,nan,17855.5,-78.95,239.15,0,0,1.26943
13/01/2017,18955,18979.2,18801.8,18945.6,nan,nan,17855.5,-78.95,231,0,0,0.759279
12/01/2017,18865,18974.8,18828.8,18901.3,nan,nan,17855.5,-78.95,230.55,0,1,0.383572
11/01/2017,18525,18904.9,18520,18839.5,nan,nan,17855.5,-78.95,243.1,0,1,1.69617
10/01/2017,18380,18458,18318.8,18430.7,nan,nan,17855.5,-78.95,226.7,0,1,0.60741
9/01/2017,18343,18393,18265,18329.5,nan,nan,17855.5,-78.95,229.5,0,1,1.22061
6/01/2017,18178,18365.5,18161.2,18308,nan,nan,17855.5,-78.95,239.8,0,1,1.78171
5/01/2017,18050,18190,18019.1,18137.5,nan,nan,17815.2,-78.95,244,1,0,3.75775
4/01/2017,18150,18150,17923.5,17941.9,nan,nan,17815.2,-78.95,248.95,0,0,4.26836
3/01/2017,18050.5,18158,17855.5,18061,17855.5,nan,17815.2,-78.95,270.85,1,0,4.63156
2/01/2017,18210,18261.2,17886.7,18034.3,nan,nan,17815.2,-78.95,263.3,0,0,3.18535
30/12/2016,18060,18285,18044,18195.5,18285,18059,17815.2,-78.95,257.2,0,0,2.33421
29/12/2016,17870,18049.3,17815.2,18018.1,17815.2,18770,nan,-665,260.8,0,0,3.57236
28/12/2016,17925,18059,17830,17864.4,18059,18770,nan,-665,264.75,1,0,3.54159
27/12/2016,17694,17915,17631.4,17879.2,nan,18770,nan,-665,275.9,1,0,5.71923
26/12/2016,17825.2,17849.8,17617,17673.2,17617,18770,nan,-665,274.3,0,0,5.79623
23/12/2016,17889,17988,17847,17907.4,nan,18770,nan,-665,276.35,1,0,2.865
22/12/2016,18038.8,18064.3,17873.5,17934.7,nan,18770,17980,-665,287.1,0,1,3.81413
21/12/2016,18162.3,18207,18088.3,18108.6,nan,nan,17980,-394,290.4,1,1,2.65792
20/12/2016,18275,18313.2,18045.7,18111.9,nan,nan,17980,-394,293.4,0,1,2.61807
19/12/2016,18299.5,18360,18251,18299,nan,nan,17980,-394,295,1,1,1.7292
16/12/2016,18455,18455,18286.3,18337.2,nan,nan,17980,-394,327.3,1,1,1.53913
15/12/2016,18189.8,18557.2,18160.6,18430.7,nan,nan,17980,-394,335.55,1,1,4.38393
14/12/2016,18490,18496.8,18350,18378.5,nan,nan,17980,-394,332.3,0,1,4.12773
13/12/2016,18405,18514.6,18320,18490.7,nan,nan,17980,-394,351.35,1,1,4.29247
12/12/2016,18649.7,18655,18388.5,18422.8,nan,nan,17980,-394,371.25,0,1,5.01564
9/12/2016,18592,18770,18457.8,18722.7,18770,18645,17980,-394,382.3,0,1,6.87403
8/12/2016,18377,18608,18358.2,18558.5,nan,18645,nan,-1609,403.25,1,0,9.39522
7/12/2016,18560,18645,17980,18261,17980,18761.9,nan,-1609,457.5,1,0,11.262
6/12/2016,18516.8,18567.5,18416.2,18475.2,18567.5,18761.9,nan,-1609,436.5,1,0,9.10897
5/12/2016,18319.9,18498,18246.1,18470.3,nan,18761.9,nan,-1609,444.15,1,0,9.94872
2/12/2016,18378,18560,18221.1,18331.2,18221.1,18761.9,18251,-1609,443.75,1,0,10.0721
1/12/2016,18718.5,18761.9,18448.1,18484.7,18761.9,nan,18251,-386.85,436.1,1,0,4.24655
30/11/2016,18350.5,18744,18318.5,18701,nan,nan,18229.6,-386.85,435.55,1,0,5.08403
29/11/2016,18359.8,18504.2,18253.2,18291.8,nan,nan,18229.6,-386.85,421.5,1,0,6.51392
28/11/2016,18390,18541.5,18251,18373.5,18251,nan,18229.6,-386.85,417.85,1,0,6.65692
25/11/2016,18311,18620,18311,18582.2,18620,nan,18200,-386.85,412.85,1,0,6.68841
24/11/2016,18460,18466.8,18229.6,18264,18229.6,nan,18200,-386.85,409.95,1,1,7.10322
23/11/2016,18649.9,18650,18471,18530.8,nan,nan,18200,-386.85,415.5,0,1,5.87306
22/11/2016,18620.2,18651,18351.8,18572.2,nan,nan,18200,-386.85,416.35,0,1,7.52387
21/11/2016,19085,19096.9,18341.4,18470.9,nan,nan,18200,-386.85,410.15,0,1,7.57602
18/11/2016,19213.2,19259.3,18925.5,18993.2,nan,nan,18200,-386.85,383.95,1,1,4.63244
17/11/2016,19117.4,19366,19035,19140,nan,nan,18200,-386.85,381.4,0,1,4.08066
16/11/2016,19550,19649,19120.6,19141.7,nan,nan,18200,-386.85,375.75,0,1,3.64956
15/11/2016,19840,19898.9,19306.1,19359.5,nan,nan,18200,-386.85,372.55,0,1,1.11429
11/11/2016,20149.7,20332,19777,19820.2,20332,nan,18200,-386.85,355.6,0,1,0.218211
10/11/2016,19860,20315,19816.2,20261.9,nan,19632,18200,-386.85,334.35,0,1,2.19945
9/11/2016,18325,19632,18200,19583.5,18200,19695,nan,-659.75,327.4,0,1,7.06462
8/11/2016,19513.3,19620,19375,19561.3,19620,19695,nan,-659.75,265.45,0,1,0.952391
7/11/2016,19400,19435.8,19285.8,19395.2,nan,19695,nan,-659.75,260.1,0,1,1.03503
4/11/2016,19225.2,19285,19041.2,19132,19041.2,19695,nan,-659.75,258.3,0,1,2.28968
3/11/2016,19275,19379.3,19193.6,19266.2,nan,19695,nan,-659.75,262.25,0,1,2.18077
2/11/2016,19299,19389.9,19222.4,19299.7,nan,19695,19245.2,-659.75,264.55,0,1,2.84284
1/11/2016,19589.5,19650,19478,19525.1,nan,nan,19245.2,-93.9,264.65,1,1,1.55069
30/10/2016,19690,19695,19517.5,19552.6,19695,nan,19245.2,-93.9,273.4,1,1,0.179771
28/10/2016,19635,19690.7,19459.5,19623.5,nan,nan,18872,-93.9,304.4,0,1,0.835987
27/10/2016,19450,19543.1,19245.2,19498,19245.2,nan,18872,-93.9,303.15,0,1,2.26771
26/10/2016,19615.5,19674.3,19432.2,19488.7,nan,nan,18872,-93.9,299.7,0,1,1.31781
25/10/2016,19880,19905.2,19710,19844.9,19905.2,19904.9,18872,-93.9,295.35,1,1,0.679269
24/10/2016,19770,19899,19752.4,19820.7,nan,19904.9,nan,352.1,299.55,0,1,0.983031
21/10/2016,19651.1,19753,19521.2,19723.2,nan,19904.9,nan,352.1,313.15,1,1,3.17874
20/10/2016,19503.3,19734,19501,19669.2,nan,19904.9,nan,352.1,310.7,0,0,3.27868
19/10/2016,19570,19570.1,19352,19452,nan,19904.9,nan,352.1,305.35,0,0,2.86018
18/10/2016,19238.7,19552.5,19176,19523.7,nan,19904.9,nan,352.1,302.85,0,0,4.05572
17/10/2016,19180,19268.5,19015,19087.8,nan,19904.9,nan,352.1,301.75,0,0,4.86126
14/10/2016,19060,19113.4,18983.1,19086.2,nan,19904.9,nan,352.1,302,0,0,5.02086
13/10/2016,19386,19399.6,18872,19017.4,18872,19904.9,nan,352.1,305.2,0,1,5.70695
10/10/2016,19575.5,19617.4,19425,19464.5,nan,19904.9,nan,352.1,305.1,1,1,2.94391
7/10/2016,19490,19545,19407,19487.5,nan,19904.9,nan,352.1,309.35,1,1,4.63554
6/10/2016,19605.5,19675,19406.8,19483.3,nan,20349,nan,352.1,309.75,1,0,5.39799
5/10/2016,19884.7,19904.9,19582.5,19621.5,19904.9,20349,nan,352.1,306.2,0,0,4.54127
4/10/2016,19735.1,19850,19617.6,19784.8,nan,20349,nan,352.1,318.05,0,0,4.37016
3/10/2016,19511.2,19707.5,19450.3,19685.4,nan,20349,nan,352.1,314.5,0,0,5.1857
30/09/2016,19271.8,19447,19100,19402.8,nan,20349,nan,352.1,309.45,0,0,6.89331
29/09/2016,19790.5,19840,19042.5,19159,19042.5,20349,nan,352.1,306.4,0,1,4.11607
28/09/2016,19557.5,19740,19534,19691.7,nan,20349,nan,352.1,283.55,0,1,0.800845
27/09/2016,19711.1,19740,19511,19558.9,nan,20349,nan,352.1,285.7,0,1,0.244901
26/09/2016,19811,19849.7,19623.4,19644.9,nan,20349,19828,352.1,286.75,0,1,0.109443
23/09/2016,20188.8,20195,19915,19948.5,nan,nan,19828,-230.9,277.85,1,1,0.167932
22/09/2016,20225.3,20349,20040.6,20162.1,20349,nan,19760,-230.9,270.3,1,0,0.602616
21/09/2016,19965,20010,19828,19901.2,19828,nan,19760,-230.9,255.9,1,0,0.367567
20/09/2016,20035.1,20035.1,19860.2,19921.8,nan,nan,19760,-230.9,259,1,0,0.30946
19/09/2016,20001.8,20090.4,19922,19986.6,nan,nan,19760,-230.9,257.15,1,0,0.323217
16/09/2016,20030.5,20317.4,19874.8,19945,20317.4,nan,19760,-230.9,265,1,0,0.351969
15/09/2016,20030.1,20075,19816,19938.2,nan,nan,19760,-230.9,252.8,0,0,0.612894
14/09/2016,19900,20044.8,19851.1,20014.2,nan,nan,19182.8,-230.9,252.55,0,0,0.814921
12/09/2016,20001.2,20001.2,19760,19895,19760,nan,19182.8,-230.9,258.1,0,0,0.678562
9/09/2016,20375.5,20460,20236.6,20350.4,nan,nan,19182.8,-230.9,237.4,1,0,0.559203
8/09/2016,20531.4,20568.5,20421.9,20514.1,nan,nan,19182.8,-230.9,241,0,0,0.449447
7/09/2016,20570,20649.5,20452.3,20507.9,20649.5,nan,19182.8,-230.9,242.6,0,0,0.271115
6/09/2016,20140,20531.3,20082,20496.5,nan,nan,19182.8,-230.9,239.25,0,0,2.02229
2/09/2016,19905,20000,19852.5,19971.8,nan,nan,19182.8,-230.9,245.5,0,0,0.597093
1/09/2016,19879.9,19994.9,19790.8,19839.5,nan,nan,19182.8,-230.9,251.75,0,1,0.245722
31/08/2016,19672.5,19925,19653.7,19860,nan,nan,19182.8,-230.9,254.45,0,1,1.03877
30/08/2016,19405,19655.1,19370.2,19638.8,nan,19475.9,19182.8,-230.9,250.5,0,1,1.36796
29/08/2016,19315,19431.9,19182.8,19314.5,19182.8,19475.9,nan,140.75,256.55,1,1,0.681873
26/08/2016,19410,19475.9,19226.3,19317.5,19475.9,19475.9,19245,140.75,254.05,1,1,0.472368
25/08/2016,19364.7,19438,19291,19306.5,nan,nan,19245,-524.05,248.75,1,1,0.0797661
24/08/2016,19359.5,19409.8,19281,19376,nan,nan,18593,-524.05,254.7,1,1,0.490297
23/08/2016,19322,19405.5,19245,19372.4,19245,nan,18593,-524.05,260.5,1,1,0.65738
22/08/2016,19451.1,19496.1,19252.2,19340.4,19496.1,nan,18593,-524.05,276.15,0,1,0.456299
19/08/2016,19388,19461.5,19323.8,19413,nan,nan,18593,-524.05,273.8,0,1,0.46
18/08/2016,19100,19388.4,19081.8,19361.4,nan,nan,18593,-524.05,285.6,0,1,1.44386
17/08/2016,19012.5,19169,18970,19062.9,nan,19104.2,18593,-524.05,277.25,0,1,0.487334
16/08/2016,18982,19095,18841.9,19037.2,nan,19104.2,nan,305.2,278.3,0,1,1.02641
12/08/2016,18776.3,19024.9,18728,18984.5,nan,19104.2,nan,305.2,278.4,0,1,1.35058
11/08/2016,18612,18769.8,18593,18720.2,18593,19104.2,nan,305.2,274.8,0,1,2.00982
10/08/2016,19020,19029.6,18680,18716.9,nan,19104.2,nan,305.2,282.15,0,1,1.5513
9/08/2016,19000,19079,18900.5,19007.1,nan,19199.5,nan,305.2,271.95,0,1,0.561106
8/08/2016,19060,19104.2,18974.2,19012.6,19104.2,19199.5,nan,305.2,274.75,0,1,0.202234
5/08/2016,18775,19040,18355,19011.4,18355,19199.5,nan,305.2,290.1,0,1,3.45241
4/08/2016,18812.2,18812.2,18526.7,18704.6,nan,19199.5,18580.2,305.2,264.65,1,0,0.951103
3/08/2016,18795,18890,18632.2,18693.2,nan,nan,18580.2,-189.65,259.15,0,0,0.326322
2/08/2016,18898.5,18962,18755.2,18822.5,nan,nan,18580.2,-189.65,252.45,1,0,0.357285
1/08/2016,19045,19180,18718.3,18846.4,nan,nan,18580.2,-189.65,249.05,1,0,0.679705
29/07/2016,19199.5,19199.5,19000.2,19049.4,19199.5,nan,18580.2,-189.65,237,1,0,0.258276
28/07/2016,19084.8,19139,18995.1,19074.7,nan,nan,18580.2,-189.65,241,1,0,0.417046
27/07/2016,18880,19129.6,18866,19025.3,nan,nan,18580.2,-189.65,243.6,0,0,0.837043
26/07/2016,18955,19065.5,18820,18864.1,nan,nan,18580.2,-189.65,239.05,0,0,0.233777
25/07/2016,18659.9,19080,18607,19012.5,nan,nan,17963,-189.65,238.95,0,0,2.13333
22/07/2016,18725,18777,18580.2,18735,18580.2,nan,17963,-189.65,264.35,0,0,0.825996
21/07/2016,19025,19064,18690,18722.1,nan,nan,17963,-189.65,271.2,0,0,0.171455
20/07/2016,18911.2,19070,18911.2,19031.7,nan,nan,17963,-189.65,265.8,1,0,0.632891
19/07/2016,18969.9,19075,18855,18961.7,nan,nan,17963,-189.65,265.45,1,0,0.562451
18/07/2016,19025,19176,18921,18959,19176,nan,17963,-189.65,273.25,0,0,0.200169
15/07/2016,18910,19045.1,18813,18974.4,nan,nan,17963,-189.65,273,0,0,0.850359
14/07/2016,18630.1,18922,18598.2,18903.1,nan,nan,17963,-189.65,278.6,0,0,1.61323
13/07/2016,18695.3,18728.3,18582,18650.4,nan,nan,17963,-189.65,278.05,0,0,0.366481
12/07/2016,18540,18712.5,18509.8,18696.7,nan,nan,17963,-189.65,279.15,0,0,0.999377
11/07/2016,18275,18497,18252.3,18478.7,nan,18225.7,17963,-189.65,283.2,0,0,1.22519
8/07/2016,18130,18130,17963,18059.5,17963,18225.7,18036,116.45,275.1,1,0,0.534345
7/07/2016,18100,18225.7,18050.1,18139.2,18225.7,nan,16910,-589.3,275.6,1,0,0.491476
5/07/2016,18050,18160,18036,18073.8,18036,nan,16910,-589.3,275.2,1,0,0.208866
4/07/2016,18155,18193,18086.2,18143.7,18193,nan,16910,-589.3,283.4,0,0,0.31719
1/07/2016,18032,18147,18025,18054.8,nan,nan,16910,-589.3,282.75,0,0,0.165053
30/06/2016,17802.5,17976.9,17781.1,17926.5,nan,17919.5,16910,-589.3,279.95,0,1,0.81109
29/06/2016,17612.2,17748.9,17584.5,17697,nan,17919.5,nan,-439.85,279.45,0,1,0.635703
28/06/2016,17455.2,17629.6,17455.2,17553.5,nan,17919.5,nan,-439.85,282.8,0,1,0.56057
27/06/2016,17350,17583.9,17339.8,17490,nan,17919.5,nan,-439.85,283.85,0,1,1.54833
24/06/2016,17330.2,17430,16910,17393,16910,17919.5,17420.2,-439.85,281.2,0,1,3.98892
23/06/2016,17585,17919.5,17585,17890.5,17919.5,17860,17420.2,-235,243.35,0,1,1.70733
22/06/2016,17600,17765.7,17500,17597.7,nan,17860,nan,468.8,247.15,1,1,0.555186
21/06/2016,17715.3,17754.9,17603,17623.1,nan,17860,nan,468.8,261.7,1,1,0.114055
20/06/2016,17465.2,17795.5,17420.2,17728.4,17420.2,17905.9,nan,468.8,261.35,1,1,1.73846
17/06/2016,17755.1,17860,17610,17699.2,17860,17905.9,nan,468.8,255,1,1,0.503697
16/06/2016,17780,17818.9,17532.9,17687.5,17532.9,18026.8,nan,468.8,252.15,0,0,0.874066
15/06/2016,17700.2,17905.9,17593,17877.3,17905.9,18026.8,nan,468.8,272.15,0,0,1.59028
14/06/2016,17664,17695,17527,17638.4,nan,18026.8,nan,468.8,268.35,0,0,0.631577
13/06/2016,17625,17643.3,17482.1,17562.2,17482.1,18026.8,17751.2,468.8,268.75,0,0,0.45581
10/06/2016,17800,18026.8,17751.2,17797,18026.8,nan,17334,-744.35,272.15,1,0,0.257908
9/06/2016,17825.2,17937.9,17751.2,17843.4,17751.2,nan,17334,-744.35,277.65,1,0,0.516719
8/06/2016,17907,17959.7,17793,17898,17959.7,nan,17334,-744.35,280,1,0,0.586101
7/06/2016,17773.2,17949,17660.5,17893.4,nan,nan,17334,-744.35,290.85,0,0,1.3016
6/06/2016,17675,17745,17620.2,17671.5,nan,nan,17334,-744.35,286.4,1,0,0.290016
3/06/2016,17624.4,17738.5,17615,17655.9,nan,nan,16379,-744.35,300.95,1,0,0.231368
2/06/2016,17400,17603.5,17334,17573.7,17334,nan,16379,-744.35,300.8,1,0,1.36369
1/06/2016,17631.1,17644,17381.1,17419.7,nan,nan,16379,-744.35,298.1,1,0,0.221588
31/05/2016,17584.7,17640,17445.3,17612.5,nan,nan,16379,-744.35,295.8,1,0,0.949607
30/05/2016,17540,17658,17466.1,17507.7,17658,nan,16379,-744.35,305.65,0,0,0.237325
27/05/2016,17310,17533,17310,17491.4,nan,nan,16379,-744.35,310.95,0,0,1.03708
26/05/2016,17065,17378.8,16968.5,17333.2,nan,17282.3,16379,-744.35,319.05,0,1,2.10377
25/05/2016,16675,17045,16610,17013.6,nan,17282.3,nan,-744.35,315.05,0,1,2.37193
24/05/2016,16424.7,16524,16379,16488.1,16379,17282.3,nan,-744.35,296.1,1,1,3.06994
23/05/2016,16625,16638,16390,16429.4,nan,17282.3,nan,-744.35,313.55,0,1,3.74677
20/05/2016,16598,16668.8,16475,16505.8,nan,17282.3,16538,-744.35,310.7,1,1,3.2473
19/05/2016,17282.3,17282.3,16538,16563.7,17282.3,16942,16538,-475.35,315.55,1,1,1.13493
18/05/2016,16675,16798,16575,16761.5,16575,17019,nan,125,297.55,1,1,1.11237
17/05/2016,16869,16942,16766.7,16812,16942,17019,nan,125,298,1,1,0.26945
16/05/2016,16753.3,16833,16450,16788.7,16450,17019,nan,125,309.25,1,1,2.01684
13/05/2016,16923,16960,16600.5,16738.1,nan,17069,nan,125,314.05,1,1,0.822077
12/05/2016,16890.5,17019,16820.2,16986.4,17019,17069,nan,125,303.65,1,1,0.978135
11/05/2016,16573.2,16928,16544.5,16785.2,nan,17069,nan,125,314.95,0,1,1.43429
10/05/2016,16772.3,16885,16685.8,16853.8,nan,17069,nan,125,304.6,0,1,0.997105
9/05/2016,16407.7,16795,16407.7,16772,nan,17069,nan,125,308.95,0,1,2.17237
6/05/2016,16343,16423,16261,16378.7,16261,17069,nan,125,298,1,1,0.718616
5/05/2016,16350.4,16495,16280,16384.5,nan,17069,nan,125,318.4,1,0,0.637495
4/05/2016,16410,16550,16333.1,16360.7,nan,17069,nan,125,318.4,0,0,0.168697
3/05/2016,16657,16820,16428.2,16466.2,nan,17069,16466.7,125,319.2,0,0,0.231079
2/05/2016,16720.5,16756.2,16590.6,16620.8,nan,nan,16466.7,-771.7,310.3,1,0,0.1817
29/04/2016,16774.9,16946.2,16560.9,16888.3,nan,nan,16466.7,-771.7,318.65,1,0,1.93891
28/04/2016,16860,17036.5,16706,16726.1,nan,nan,16466.7,-771.7,309.6,0,0,0.120171
27/04/2016,16910,17005.1,16850,16897.8,nan,nan,16466.7,-771.7,311.35,0,0,0.282582
26/04/2016,16650,17069,16575,17028,17069,nan,16466.7,-771.7,310.4,0,0,2.66003
25/04/2016,16767,16782,16591.3,16689.5,nan,nan,16000,-771.7,295.95,0,0,0.588096
22/04/2016,16513,16758,16466.7,16727.8,16466.7,nan,16000,-771.7,301.25,0,0,1.56147
21/04/2016,16576,16770,16564.9,16640,16770,nan,16000,-771.7,299.75,0,1,0.451322
20/04/2016,16315.1,16415,16169,16385.7,nan,nan,15480,-771.7,301.7,0,1,1.32219
18/04/2016,16360,16400,16000,16237.4,16000,nan,15480,-771.7,306.85,0,1,1.46175
13/04/2016,16131,16416,16085.1,16332.8,16416,16341.6,15480,-771.7,294.05,0,1,1.51628
12/04/2016,15821.1,15998,15821.1,15936.8,nan,16341.6,nan,1325.95,281.8,0,1,0.725995
11/04/2016,15682,15939.9,15480,15896.1,15480,16341.6,nan,1325.95,290.45,0,1,2.61732
8/04/2016,15568,15720,15543.6,15652.1,nan,16341.6,nan,1325.95,282,1,1,0.693198
7/04/2016,15755.9,15795.4,15509,15591.4,nan,16341.6,15570,1325.95,293.9,0,0,0.528496
6/04/2016,15750,15819,15621,15706.1,nan,nan,15570,927.6,294.5,0,0,0.541511
5/04/2016,16143,16261.6,15692.2,15732.6,nan,nan,15570,927.6,309.05,0,0,0.256792
4/04/2016,16307,16341.6,16126,16257.9,16341.6,nan,15570,927.6,291.7,1,0,0.811298
1/04/2016,16200,16320,16088,16253.1,nan,nan,15570,927.6,316.05,0,0,1.01611
31/03/2016,16100,16294,16079.6,16148.6,nan,nan,15570,927.6,328.9,0,1,0.427282
30/03/2016,15879,16179,15784.2,16147.4,nan,nan,13406.4,927.6,360.05,0,1,2.24897
29/03/2016,15640,15827,15623,15714.5,nan,nan,13406.4,927.6,355.7,1,1,0.582583
28/03/2016,15890.1,15909.6,15570,15666.7,15570,nan,13406.4,927.6,360.95,1,1,0.617552
23/03/2016,15952.6,15963,15810,15936.2,nan,nan,13406.4,927.6,355.55,1,0,0.791908
22/03/2016,15906.4,16005,15800,15969,16005,nan,13406.4,927.6,369.8,0,0,1.0583
21/03/2016,15745,15965.7,15740,15941.6,nan,nan,13406.4,927.6,367.5,0,0,1.26431
18/03/2016,15492.2,15696,15457.1,15669.6,nan,nan,13406.4,927.6,363.1,1,0,1.35676
17/03/2016,15661,15749,15326.5,15434,nan,nan,13406.4,927.6,361.9,1,0,0.696192
16/03/2016,15206,15555,15206,15536,nan,nan,13406.4,927.6,357.05,1,0,2.1241
15/03/2016,15350,15449.9,15305,15398.9,nan,nan,13406.4,927.6,363,1,0,0.609784
14/03/2016,15380.5,15477,15283,15335.6,nan,nan,13406.4,927.6,383.55,1,0,0.342994
11/03/2016,15205,15410,15060.5,15243.1,nan,nan,13406.4,927.6,389.7,1,0,1.19759
10/03/2016,15370.1,15401,15110,15234.1,nan,nan,13406.4,927.6,406.55,1,0,0.81462
9/03/2016,15020,15394.9,14980.5,15342,nan,nan,13406.4,927.6,411.45,1,0,2.3566
8/03/2016,15350,15350,15051.1,15153.4,nan,nan,13406.4,927.6,404.55,1,0,0.675096
4/03/2016,15201.1,15451,14962,15328.5,nan,nan,13406.4,927.6,411.7,0,0,2.39065
3/03/2016,15184.9,15198,14976,15148.4,nan,nan,13406.4,927.6,405.5,0,0,1.64322
2/03/2016,14701.1,15155.8,14701.1,15109.6,nan,nan,13406.4,927.6,408.9,0,0,2.70391
1/03/2016,14195,14478,14081,14452.8,nan,14244,13406.4,927.6,389.35,0,0,7.52125
29/02/2016,13887.5,14244,13406.4,13989.4,13406.4,14474,nan,-176.4,387.9,0,0,11.2867
26/02/2016,13762.8,13945,13634,13848.9,13945,14474,nan,-176.4,360.2,0,0,11.2558
25/02/2016,13801.1,13850,13541.2,13567.9,13541.2,14474,nan,-176.4,361.7,0,0,12.844
24/02/2016,13950,13980,13752,13790.6,nan,14474,nan,-176.4,356.75,0,0,11.4876
23/02/2016,14361.5,14361.5,13952,14010.5,nan,14588,nan,-176.4,354.65,0,0,10.0932
22/02/2016,14335.5,14474,14315,14395.7,14474,14588,nan,-176.4,343.55,1,0,7.75407
19/02/2016,14249,14418.9,14210,14358.9,nan,14588,nan,-176.4,360.7,1,0,8.43069
18/02/2016,14325.1,14388,14150,14289.8,nan,14588,nan,-176.4,373.2,1,0,8.81765
17/02/2016,14120,14216.3,13891,14164,13891,15412,nan,-176.4,388.45,0,0,10.4867
16/02/2016,14570.2,14588,14120.1,14140.6,14588,15412,nan,-176.4,387.05,0,0,7.54799
15/02/2016,14088.6,14538.1,14070,14430.8,nan,15412,nan,-176.4,381.75,0,0,7.87667
12/02/2016,14080,14169.8,13812.6,13982.5,13812.6,15412,nan,-176.4,377.85,0,0,9.15303
11/02/2016,14619,14619,13956.6,14020,nan,15412,nan,-176.4,381.2,0,1,10.4684
10/02/2016,14780.2,14837.3,14531,14643.2,nan,15412,nan,-176.4,368.8,0,1,8.49352
9/02/2016,14810.6,15015.1,14796.2,14920,nan,15605.9,nan,-176.4,369.45,1,1,6.82347
8/02/2016,15252,15412,14970,15072.3,15412,15605.9,nan,-176.4,372.85,1,1,6.64667
5/02/2016,14982,15269.9,14905.1,15226.2,nan,15605.9,nan,-176.4,359,1,1,7.7181
4/02/2016,15024.9,15077,14787.3,14921.6,14787.3,15605.9,nan,-176.4,360.6,0,0,8.44712
3/02/2016,14905.4,15011.1,14800,14892.9,nan,15605.9,nan,-176.4,360.3,0,0,10.0564
2/02/2016,15381.6,15517,15056.8,15112.1,nan,15605.9,15171.6,-176.4,353.85,0,0,9.18673
1/02/2016,15583.8,15605.9,15322,15363.2,15605.9,nan,14730,864,355.5,1,0,7.86226
29/01/2016,15347.9,15578,15171.6,15536.8,15171.6,nan,14730,864,357.4,1,0,11.2606
28/01/2016,15549.7,15564.9,15355,15397.2,nan,nan,14730,864,340.35,1,0,10.1879
27/01/2016,15612.1,15629.2,15412.6,15518.3,nan,nan,14730,864,337.35,0,0,9.85067
25/01/2016,15660,15681.3,15460,15516.2,15681.3,nan,14730,864,333.45,0,0,9.11656
22/01/2016,15340,15607.8,15261,15493.2,nan,nan,14730,864,329.4,0,0,10.2864
21/01/2016,15080,15360,14901,15105,nan,15348,14730,864,313.65,0,0,12.4027
20/01/2016,15060,15060,14730,14909.1,14730,17144.8,nan,-913,299.85,0,0,12.5876
19/01/2016,15083.6,15348,15083.6,15273,15348,17144.8,nan,-913,286,0,0,10.4889
18/01/2016,15185,15347,14985.4,15050.9,14985.4,17144.8,nan,-913,284.05,0,0,10.894
15/01/2016,15570,15639,15161.5,15204.2,nan,17144.8,nan,-913,274.45,0,0,9.84662
14/01/2016,15620,15808.7,15455,15588.4,nan,17144.8,nan,-913,264.85,0,0,7.85237
13/01/2016,15879.8,15974,15536,15879.8,nan,17144.8,nan,-913,257.8,0,0,7.36943
12/01/2016,16125.3,16125.3,15723.3,15784,nan,17144.8,nan,-913,247.5,0,0,6.25268
11/01/2016,15932.4,16186,15841.4,16035.9,nan,17144.8,nan,-913,239.55,0,0,5.54853
8/01/2016,16161,16264,16126.1,16151.6,nan,17144.8,nan,-913,248.15,0,0,1.60833
7/01/2016,16296,16344.4,16058,16099.1,nan,17144.8,16212,-913,248.6,0,0,4.27907
6/01/2016,16550,16659.3,16376,16454.8,nan,nan,16212,-185,242.2,0,0,2.38349
5/01/2016,16695,16700,16516.7,16579.9,nan,nan,16212,-185,238.2,0,0,2.0388
4/01/2016,16998,17000,16603,16629.5,nan,nan,16212,-185,236.05,0,0,2.53338
1/01/2016,16909.8,17144.8,16823,17096.8,17144.8,17125,16212,-185,222.95,1,0,1.60147
31/12/2015,16903,16965,16900,16926.6,nan,17125,nan,-377.65,216.1,1,1,1.58311
30/12/2015,17035,17035,16885,16913.7,nan,17125,nan,-377.65,227.75,1,1,2.29436
29/12/2015,16948.7,17025,16886.7,17010.8,nan,17125,nan,-377.65,228.55,1,1,3.36431
28/12/2015,16848,16966.6,16826.2,16930.8,nan,17125,nan,-377.65,229.55,1,1,3.79751
24/12/2015,16901,16930,16742.4,16830,nan,17125,nan,-377.65,243.95,1,1,4.27663
23/12/2015,16770,16899,16770,16851.2,nan,17125,nan,-377.65,241.3,1,0,4.11883
22/12/2015,16798.3,16937.5,16672,16715.3,nan,17125,nan,-377.65,240.1,1,0,4.67914
21/12/2015,16650,16863.3,16605.3,16817.5,nan,17125,nan,-377.65,235.65,0,0,2.6516
18/12/2015,16710,16778,16608,16638.7,nan,17125,nan,-377.65,243.15,0,0,2.63606
